"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"생일면 0003",1,,전라남도 완도군 생일면 봉선리 산 302-1,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0004",1,전라남도 완도군 생일면 생일로 43,,34.3081515523,126.9892101945,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0005",1,전라남도 완도군 생일면 용출길 2,,34.3099355608,126.9898928715,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0006",1,전라남도 완도군 생일면 용출길 2,,34.3099355608,126.9898928715,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0007",1,전라남도 완도군 생일면 용출길 2,,34.3099355608,126.9898928715,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0008",1,전라남도 완도군 생일면 생일로 65,,34.3101002702,126.9899903012,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0009",1,,전라남도 완도군 생일면 봉선리 351-3,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0010",1,,전라남도 완도군 생일면 봉선리 349,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0011",1,전라남도 완도군 생일면 용출길 11,,34.3100644654,126.9887686571,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0012",1,,전라남도 완도군 생일면 봉선리 459-7,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0013",1,전라남도 완도군 생일면 용출길 25,,34.3103058734,126.9868572206,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0014",1,전라남도 완도군 생일면 용출길 34-3,,34.3114687215,126.9870626969,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0015",1,,전라남도 완도군 생일면 봉선리 806,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0016",1,전라남도 완도군 생일면 용출2길 43,,34.3121552721,126.9868684485,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0017",1,,전라남도 완도군 생일면 봉선리 494,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0018",1,,전라남도 완도군 생일면 봉선리 497-1,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0019",1,,전라남도 완도군 생일면 봉선리 473,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0020",1,,전라남도 완도군 생일면 봉선리 470-2,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0021",1,,전라남도 완도군 생일면 봉선리 806,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0022",1,,전라남도 완도군 생일면 봉선리 501-1,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0023",1,,전라남도 완도군 생일면 봉선리 341-17,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0024",1,,전라남도 완도군 생일면 봉선리 314-1,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0025",1,,전라남도 완도군 생일면 봉선리 309-1,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0026",1,,전라남도 완도군 생일면 봉선리 1111-1116,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0027",1,,전라남도 완도군 생일면 봉선리 산 83-2,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0028",1,,전라남도 완도군 생일면 봉선리 304-4,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0029",1,,전라남도 완도군 생일면 봉선리 46-1,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0030",1,,전라남도 완도군 생일면 봉선리 48-3,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0031",1,,전라남도 완도군 생일면 봉선리 54-1,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0032",1,,전라남도 완도군 생일면 봉선리 55,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0033",1,,전라남도 완도군 생일면 봉선리 57-2,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0034",1,,전라남도 완도군 생일면 봉선리 68-1,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0035",1,,전라남도 완도군 생일면 봉선리 66-1,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0036",1,,전라남도 완도군 생일면 봉선리 73-4,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0037",1,,전라남도 완도군 생일면 봉선리 73-4,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0038",1,,전라남도 완도군 생일면 봉선리 79-1,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0039",1,,전라남도 완도군 생일면 봉선리 82,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0040",1,,전라남도 완도군 생일면 봉선리 94-5,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0041",1,,전라남도 완도군 생일면 봉선리 49-2,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0042",1,전라남도 완도군 생일면 생일로 140-26,,34.3134488322,126.9963655453,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0043",1,전라남도 완도군 생일면 굴전길 22,,34.3164396841,126.9962127667,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0044",1,전라남도 완도군 생일면 굴전길 17-14,,34.3166003990,126.9956178049,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0045",1,전라남도 완도군 생일면 굴전길 19,,34.3163377125,126.9957931753,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0046",1,,전라남도 완도군 생일면 봉선리 산 78,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0047",1,,전라남도 완도군 생일면 봉선리 189,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0048",1,,전라남도 완도군 생일면 봉선리 산 14-1,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0049",1,,전라남도 완도군 생일면 봉선리 177-5,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0050",1,,전라남도 완도군 생일면 봉선리 산 26-1,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0051",1,,전라남도 완도군 생일면 봉선리 산 4-7,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0052",1,,전라남도 완도군 생일면 봉선리 산 4-3,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0053",1,,전라남도 완도군 생일면 봉선리 산 4-3,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0054",1,,전라남도 완도군 생일면 봉선리 산 4-7,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0055",1,,전라남도 완도군 생일면 봉선리 산 4-5,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0056",1,,전라남도 완도군 생일면 봉선리 산 3-6,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0057",1,,전라남도 완도군 생일면 봉선리 산3-4,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0058",1,,전라남도 완도군 생일면 봉선리 산 1,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0059",1,전라남도 완도군 생일면 생일로 364,,34.3238321701,127.0125620516,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0060",1,전라남도 완도군 생일면 생일로 364,,34.3238321701,127.0125620516,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0061",1,전라남도 완도군 생일면 생일로 364,,34.3238321701,127.0125620516,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0062",1,전라남도 완도군 생일면 생일로 364,,34.3238321701,127.0125620516,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0063",1,,전라남도 완도군 생일면 유서리 산 48-3,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0064",1,,전라남도 완도군 생일면 유서리 산 38-3,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0065",1,,전라남도 완도군 생일면 유서리 산 36-6,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0066",1,전라남도 완도군 생일면 생일로 428,,34.3292885013,127.0124262741,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0067",1,전라남도 완도군 생일면 생일로 428,,34.3292885013,127.0124262741,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0068",1,,전라남도 완도군 생일면 유서리 산 29-2,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0069",1,,전라남도 완도군 생일면 유서리 산 32-2,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0070",1,,전라남도 완도군 생일면 유서리 35,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0071",1,,전라남도 완도군 생일면 유서리 산 27-1,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0072",1,,전라남도 완도군 생일면 유서리 1057,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0073",1,,전라남도 완도군 생일면 유서리 55-1,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0074",1,,전라남도 완도군 생일면 유서리 55,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0075",1,,전라남도 완도군 생일면 유서리 140,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0076",1,,전라남도 완도군 생일면 유서리 122,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0077",1,,전라남도 완도군 생일면 유서리 124,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0078",1,,전라남도 완도군 생일면 유서리 112,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0079",1,,전라남도 완도군 생일면 유서리 91-2,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0080",1,,전라남도 완도군 생일면 유서리 294-10,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0081",1,,전라남도 완도군 생일면 유서리 300-4,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0082",1,,전라남도 완도군 생일면 유서리 282-7,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0083",1,,전라남도 완도군 생일면 유서리 357-3,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0084",1,전라남도 완도군 생일면 생일로 585,,34.3332798538,126.9964662960,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0085",1,전라남도 완도군 생일면 생일로 590-12,,34.3334423143,126.9969682330,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0086",1,전라남도 완도군 생일면 생일로 611,,34.3350940315,126.9949048277,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0087",1,전라남도 완도군 생일면 생일로 601,,34.3343855717,126.9952765239,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0088",1,전라남도 완도군 생일면 생일로 601,,34.3343855717,126.9952765239,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0089",1,전라남도 완도군 생일면 생일로 611,,34.3350940315,126.9949048277,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0090",1,전라남도 완도군 생일면 생일로 611,,34.3350940315,126.9949048277,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0091",1,,전라남도 완도군 생일면 유서리 511-19,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0092",1,,전라남도 완도군 생일면 유서리 390-20,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0093",1,전라남도 완도군 생일면 생일로 621,,34.3357520615,126.9959288075,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0094",1,전라남도 완도군 생일면 생일로579번길 3,,34.3330224777,126.9963681788,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0095",1,전라남도 완도군 생일면 생일로579번길 3,,34.3330224777,126.9963681788,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0096",1,,전라남도 완도군 생일면 유서리 701-1,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0097",1,,전라남도 완도군 생일면 유서리 265,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0098",1,전라남도 완도군 생일면 생일로601번길 21,,34.3337379809,126.9939939311,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0099",1,전라남도 완도군 생일면 생일로601번길 4-1,,34.3341084447,126.9949901934,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0100",1,전라남도 완도군 생일면 생일로613번길 15-18,,34.3346064706,126.9940328820,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0101",1,전라남도 완도군 생일면 생일로 611,,34.3350940315,126.9949048277,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0102",1,,전라남도 완도군 생일면 유서리 488-1,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0103",1,,전라남도 완도군 생일면 유서리 699,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0104",1,전라남도 완도군 생일면 생일로601번길 7,,34.3338202416,126.9950077064,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0105",1,,전라남도 완도군 생일면 유서리 544,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0106",1,전라남도 완도군 생일면 생일로 617,,34.3356933564,126.9954046839,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0107",1,전라남도 완도군 생일면 생일로601번길 21,,34.3337379809,126.9939939311,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0108",1,전라남도 완도군 생일면 생일로 609-5,,34.3347942810,126.9947223870,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0109",1,,전라남도 완도군 생일면 유서리 689,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0110",1,전라남도 완도군 생일면 생일로 621,,34.3357520615,126.9959288075,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0111",1,전라남도 완도군 생일면 생일로 637,,34.3369385755,126.9954647127,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0112",1,,전라남도 완도군 생일면 유서리 390-25,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0113",1,,전라남도 완도군 생일면 유서리 440-3,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0114",1,,전라남도 완도군 생일면 유서리 441,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0115",1,,전라남도 완도군 생일면 유서리 445-1,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0116",1,,전라남도 완도군 생일면 유서리 448-3,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0117",1,,전라남도 완도군 생일면 유서리 448-3,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0118",1,,전라남도 완도군 생일면 유서리 461-1,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0119",1,,전라남도 완도군 생일면 유서리 691-1,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0120",1,,전라남도 완도군 생일면 유서리 570,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0121",1,,전라남도 완도군 생일면 유서리 574,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0122",1,,전라남도 완도군 생일면 유서리 585,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0123",1,,전라남도 완도군 생일면 유서리 610,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0124",1,,전라남도 완도군 생일면 유서리 612-2,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0125",1,,전라남도 완도군 생일면 유서리 611-1,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0126",1,,전라남도 완도군 생일면 유서리 617,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0127",1,,전라남도 완도군 생일면 유서리 643,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0128",1,전라남도 완도군 생일면 생일로613번길 41,,34.3348185271,126.9902527410,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0129",1,전라남도 완도군 생일면 생일로613번길 41,,34.3348185271,126.9902527410,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0130",1,,전라남도 완도군 생일면 유서리 634,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0131",1,,전라남도 완도군 생일면 유서리 620-2,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0132",1,,전라남도 완도군 생일면 유서리 620-5,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0133",1,,전라남도 완도군 생일면 유서리 620-6,,,,,061-550-6687,생일면사무소,2020-09-08
"생일면 0134",1,,전라남도 완도군 생일면 유서리 622-2,,,,,061-550-6687,생일면사무소,2020-09-08
